order_id,customer_id,order_date,status,hour,day_of_week,month,product_id,quantity,price_x,total_price,customer_name,city,province,latitude,longitude,join_date,product_name,category,price_y
ORD_01035,CUST_0175,2023-05-03 13:32:00,Cancelled,13,Wednesday,5,PROD_081,2,201542,403084,Customer_175,Denpasar,Bali,-8.695577477074707,115.23777198314284,2023-05-16,Kecantikan_Item_81,Kecantikan,201542
ORD_01036,CUST_0012,2023-12-01 09:26:00,Delivered,9,Friday,12,PROD_061,2,217261,434522,Customer_12,Denpasar,Bali,-8.712071070292957,115.18587236865874,2023-08-03,Kecantikan_Item_61,Kecantikan,217261
ORD_01037,CUST_0003,2023-11-01 18:04:00,Delivered,18,Wednesday,11,PROD_050,1,106380,106380,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Olahraga_Item_50,Olahraga,106380
ORD_01037,CUST_0003,2023-11-01 18:04:00,Delivered,18,Wednesday,11,PROD_055,1,159752,159752,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Mainan_Item_55,Mainan,159752
ORD_01038,CUST_0365,2023-05-11 20:57:00,Delivered,20,Thursday,5,PROD_014,1,44731,44731,Customer_365,Malang,Jawa Timur,-8.026274535990451,112.56533118857314,2023-03-03,Mainan_Item_14,Mainan,44731
ORD_01038,CUST_0365,2023-05-11 20:57:00,Delivered,20,Thursday,5,PROD_093,2,141160,282320,Customer_365,Malang,Jawa Timur,-8.026274535990451,112.56533118857314,2023-03-03,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01039,CUST_0230,2023-12-21 13:53:00,Delivered,13,Thursday,12,PROD_090,2,84750,169500,Customer_230,Denpasar,Bali,-8.759239344863634,115.1363635832536,2023-07-24,Kesehatan_Item_90,Kesehatan,84750
ORD_01039,CUST_0230,2023-12-21 13:53:00,Delivered,13,Thursday,12,PROD_018,2,162230,324460,Customer_230,Denpasar,Bali,-8.759239344863634,115.1363635832536,2023-07-24,Kecantikan_Item_18,Kecantikan,162230
ORD_01040,CUST_0420,2023-12-03 08:00:00,Delivered,8,Sunday,12,PROD_084,1,145494,145494,Customer_420,Semarang,Jawa Tengah,-6.950482329944391,110.44605285758392,2023-02-21,Mainan_Item_84,Mainan,145494
ORD_01041,CUST_0091,2023-08-19 10:49:00,Delivered,10,Saturday,8,PROD_044,1,115106,115106,Customer_91,Bandung,Jawa Barat,-6.949286729789948,107.54179470424812,2023-12-04,Mainan_Item_44,Mainan,115106
ORD_01042,CUST_0269,2023-09-28 21:18:00,Delivered,21,Thursday,9,PROD_023,3,943297,2829891,Customer_269,Denpasar,Bali,-8.600570521864519,115.16206962034865,2023-12-06,Elektronik_Item_23,Elektronik,943297
ORD_01043,CUST_0048,2023-12-24 09:33:00,Delivered,9,Sunday,12,PROD_041,1,196385,196385,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Fashion_Item_41,Fashion,196385
ORD_01043,CUST_0048,2023-12-24 09:33:00,Delivered,9,Sunday,12,PROD_013,1,229930,229930,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Kecantikan_Item_13,Kecantikan,229930
ORD_01044,CUST_0032,2023-07-06 11:58:00,Delivered,11,Thursday,7,PROD_014,1,44731,44731,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Mainan_Item_14,Mainan,44731
ORD_01044,CUST_0032,2023-07-06 11:58:00,Delivered,11,Thursday,7,PROD_030,1,139469,139469,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Mainan_Item_30,Mainan,139469
ORD_01045,CUST_0033,2023-10-01 16:02:00,Processing,16,Sunday,10,PROD_025,1,383279,383279,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Olahraga_Item_25,Olahraga,383279
ORD_01046,CUST_0014,2023-06-10 21:36:00,Delivered,21,Saturday,6,PROD_017,2,77086,154172,Customer_14,Malang,Jawa Timur,-8.026665243568328,112.63544688768272,2023-05-23,Kesehatan_Item_17,Kesehatan,77086
ORD_01047,CUST_0008,2023-10-28 08:56:00,Delivered,8,Saturday,10,PROD_018,3,162230,486690,Customer_8,Surabaya,Jawa Timur,-7.32113500655858,112.68878090197067,2023-04-22,Kecantikan_Item_18,Kecantikan,162230
ORD_01048,CUST_0060,2023-12-26 07:50:00,Delivered,7,Tuesday,12,PROD_021,1,123690,123690,Customer_60,Jakarta,DKI Jakarta,-6.1302882003020045,106.85346844838314,2023-02-26,Mainan_Item_21,Mainan,123690
ORD_01049,CUST_0041,2023-10-22 19:45:00,Delivered,19,Sunday,10,PROD_005,1,256476,256476,Customer_41,Yogyakarta,DI Yogyakarta,-7.722979314824881,110.39415962536552,2023-07-14,Fashion_Item_5,Fashion,256476
ORD_01049,CUST_0041,2023-10-22 19:45:00,Delivered,19,Sunday,10,PROD_056,2,123128,246256,Customer_41,Yogyakarta,DI Yogyakarta,-7.722979314824881,110.39415962536552,2023-07-14,Kecantikan_Item_56,Kecantikan,123128
ORD_01050,CUST_0098,2023-11-22 19:40:00,Delivered,19,Wednesday,11,PROD_002,1,157542,157542,Customer_98,Semarang,Jawa Tengah,-6.998794041790259,110.38944191492251,2023-07-24,Kecantikan_Item_2,Kecantikan,157542
ORD_01050,CUST_0098,2023-11-22 19:40:00,Delivered,19,Wednesday,11,PROD_032,1,697202,697202,Customer_98,Semarang,Jawa Tengah,-6.998794041790259,110.38944191492251,2023-07-24,Elektronik_Item_32,Elektronik,697202
ORD_01051,CUST_0345,2023-04-16 08:52:00,Delivered,8,Sunday,4,PROD_017,1,77086,77086,Customer_345,Surabaya,Jawa Timur,-7.203601413361613,112.68950874971152,2023-11-30,Kesehatan_Item_17,Kesehatan,77086
ORD_01052,CUST_0487,2023-08-24 18:00:00,Delivered,18,Thursday,8,PROD_079,1,82738,82738,Customer_487,Jakarta,DKI Jakarta,-6.16228558055795,106.78858807571817,2023-12-11,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_01053,CUST_0027,2023-10-20 12:37:00,Delivered,12,Friday,10,PROD_068,1,133142,133142,Customer_27,Malang,Jawa Timur,-7.878700211687162,112.71156547008552,2023-07-05,Olahraga_Item_68,Olahraga,133142
ORD_01054,CUST_0020,2023-11-10 17:31:00,Delivered,17,Friday,11,PROD_046,1,71189,71189,Customer_20,Palembang,Sumatera Selatan,-2.9392533946975687,104.76343049874792,2023-02-19,Makanan_Item_46,Makanan,71189
ORD_01055,CUST_0015,2023-02-25 19:26:00,Processing,19,Saturday,2,PROD_085,1,191709,191709,Customer_15,Jakarta,DKI Jakarta,-6.190317086227592,106.754890082544,2023-03-23,Rumah Tangga_Item_85,Rumah Tangga,191709
ORD_01056,CUST_0021,2023-09-12 18:45:00,Delivered,18,Tuesday,9,PROD_063,1,247861,247861,Customer_21,Makassar,Sulawesi Selatan,-5.223292353031044,119.43173538202224,2023-06-26,Fashion_Item_63,Fashion,247861
ORD_01056,CUST_0021,2023-09-12 18:45:00,Delivered,18,Tuesday,9,PROD_077,1,129178,129178,Customer_21,Makassar,Sulawesi Selatan,-5.223292353031044,119.43173538202224,2023-06-26,Kecantikan_Item_77,Kecantikan,129178
ORD_01057,CUST_0033,2023-04-28 19:03:00,Delivered,19,Friday,4,PROD_087,1,142011,142011,Customer_33,Semarang,Jawa Tengah,-7.010413098062523,110.42813921663164,2023-08-21,Kesehatan_Item_87,Kesehatan,142011
ORD_01058,CUST_0227,2023-06-09 20:17:00,Delivered,20,Friday,6,PROD_082,2,76093,152186,Customer_227,Makassar,Sulawesi Selatan,-5.162855598150605,119.51397087701896,2023-05-23,Kecantikan_Item_82,Kecantikan,76093
ORD_01059,CUST_0210,2023-04-06 15:49:00,Delivered,15,Thursday,4,PROD_079,1,82738,82738,Customer_210,Medan,Sumatera Utara,3.629703691215408,98.72267490588754,2023-12-08,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_01059,CUST_0210,2023-04-06 15:49:00,Delivered,15,Thursday,4,PROD_043,1,146719,146719,Customer_210,Medan,Sumatera Utara,3.629703691215408,98.72267490588754,2023-12-08,Fashion_Item_43,Fashion,146719
ORD_01059,CUST_0210,2023-04-06 15:49:00,Delivered,15,Thursday,4,PROD_017,2,77086,154172,Customer_210,Medan,Sumatera Utara,3.629703691215408,98.72267490588754,2023-12-08,Kesehatan_Item_17,Kesehatan,77086
ORD_01060,CUST_0047,2023-11-11 20:49:00,Delivered,20,Saturday,11,PROD_007,1,307682,307682,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Olahraga_Item_7,Olahraga,307682
ORD_01061,CUST_0102,2023-12-27 15:55:00,Delivered,15,Wednesday,12,PROD_021,3,123690,371070,Customer_102,Medan,Sumatera Utara,3.527525742818923,98.75191083770542,2023-02-02,Mainan_Item_21,Mainan,123690
ORD_01062,CUST_0111,2023-08-08 21:02:00,Delivered,21,Tuesday,8,PROD_068,1,133142,133142,Customer_111,Denpasar,Bali,-8.638977421539932,115.22626172066708,2023-05-02,Olahraga_Item_68,Olahraga,133142
ORD_01062,CUST_0111,2023-08-08 21:02:00,Delivered,21,Tuesday,8,PROD_014,2,44731,89462,Customer_111,Denpasar,Bali,-8.638977421539932,115.22626172066708,2023-05-02,Mainan_Item_14,Mainan,44731
ORD_01063,CUST_0019,2023-05-08 17:44:00,Delivered,17,Monday,5,PROD_016,2,943936,1887872,Customer_19,Surabaya,Jawa Timur,-7.296577246165326,112.67163442280128,2023-02-17,Elektronik_Item_16,Elektronik,943936
ORD_01064,CUST_0206,2023-03-24 20:55:00,Delivered,20,Friday,3,PROD_093,2,141160,282320,Customer_206,Bandung,Jawa Barat,-6.9536372724819175,107.70911239341017,2023-01-22,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01065,CUST_0011,2023-01-27 15:58:00,Delivered,15,Friday,1,PROD_051,2,135903,271806,Customer_11,Denpasar,Bali,-8.648129421055526,115.1404987721304,2023-04-12,Buku_Item_51,Buku,135903
ORD_01065,CUST_0011,2023-01-27 15:58:00,Delivered,15,Friday,1,PROD_025,2,383279,766558,Customer_11,Denpasar,Bali,-8.648129421055526,115.1404987721304,2023-04-12,Olahraga_Item_25,Olahraga,383279
ORD_01066,CUST_0218,2023-08-01 11:29:00,Delivered,11,Tuesday,8,PROD_084,1,145494,145494,Customer_218,Medan,Sumatera Utara,3.512021361223,98.71239382629184,2023-05-17,Mainan_Item_84,Mainan,145494
ORD_01067,CUST_0220,2023-02-14 16:30:00,Delivered,16,Tuesday,2,PROD_065,1,84902,84902,Customer_220,Surabaya,Jawa Timur,-7.216251554568701,112.6683697561284,2023-07-15,Buku_Item_65,Buku,84902
ORD_01067,CUST_0220,2023-02-14 16:30:00,Delivered,16,Tuesday,2,PROD_032,3,697202,2091606,Customer_220,Surabaya,Jawa Timur,-7.216251554568701,112.6683697561284,2023-07-15,Elektronik_Item_32,Elektronik,697202
ORD_01068,CUST_0488,2023-06-18 18:28:00,Delivered,18,Sunday,6,PROD_051,1,135903,135903,Customer_488,Semarang,Jawa Tengah,-7.060363372987743,110.37205280885996,2023-10-23,Buku_Item_51,Buku,135903
ORD_01068,CUST_0488,2023-06-18 18:28:00,Delivered,18,Sunday,6,PROD_099,1,834688,834688,Customer_488,Semarang,Jawa Tengah,-7.060363372987743,110.37205280885996,2023-10-23,Elektronik_Item_99,Elektronik,834688
ORD_01068,CUST_0488,2023-06-18 18:28:00,Delivered,18,Sunday,6,PROD_030,1,139469,139469,Customer_488,Semarang,Jawa Tengah,-7.060363372987743,110.37205280885996,2023-10-23,Mainan_Item_30,Mainan,139469
ORD_01069,CUST_0074,2023-11-03 07:10:00,Delivered,7,Friday,11,PROD_076,1,91332,91332,Customer_74,Jakarta,DKI Jakarta,-6.186887133204021,106.84613580464578,2023-05-15,Mainan_Item_76,Mainan,91332
ORD_01069,CUST_0074,2023-11-03 07:10:00,Delivered,7,Friday,11,PROD_032,1,697202,697202,Customer_74,Jakarta,DKI Jakarta,-6.186887133204021,106.84613580464578,2023-05-15,Elektronik_Item_32,Elektronik,697202
ORD_01069,CUST_0074,2023-11-03 07:10:00,Delivered,7,Friday,11,PROD_011,1,99817,99817,Customer_74,Jakarta,DKI Jakarta,-6.186887133204021,106.84613580464578,2023-05-15,Kecantikan_Item_11,Kecantikan,99817
ORD_01070,CUST_0291,2023-10-02 19:16:00,Delivered,19,Monday,10,PROD_020,1,165275,165275,Customer_291,Malang,Jawa Timur,-7.974772848752347,112.7286065150571,2023-06-12,Otomotif_Item_20,Otomotif,165275
ORD_01070,CUST_0291,2023-10-02 19:16:00,Delivered,19,Monday,10,PROD_005,1,256476,256476,Customer_291,Malang,Jawa Timur,-7.974772848752347,112.7286065150571,2023-06-12,Fashion_Item_5,Fashion,256476
ORD_01071,CUST_0003,2023-05-07 19:50:00,Delivered,19,Sunday,5,PROD_084,1,145494,145494,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Mainan_Item_84,Mainan,145494
ORD_01072,CUST_0248,2023-08-28 18:46:00,Delivered,18,Monday,8,PROD_090,1,84750,84750,Customer_248,Makassar,Sulawesi Selatan,-5.154960319012004,119.4033704456052,2023-12-06,Kesehatan_Item_90,Kesehatan,84750
ORD_01073,CUST_0001,2023-03-24 08:12:00,Delivered,8,Friday,3,PROD_005,1,256476,256476,Customer_1,Surabaya,Jawa Timur,-7.282591976230528,112.842242861282,2023-01-13,Fashion_Item_5,Fashion,256476
ORD_01073,CUST_0001,2023-03-24 08:12:00,Delivered,8,Friday,3,PROD_055,2,159752,319504,Customer_1,Surabaya,Jawa Timur,-7.282591976230528,112.842242861282,2023-01-13,Mainan_Item_55,Mainan,159752
ORD_01073,CUST_0001,2023-03-24 08:12:00,Delivered,8,Friday,3,PROD_064,1,225330,225330,Customer_1,Surabaya,Jawa Timur,-7.282591976230528,112.842242861282,2023-01-13,Olahraga_Item_64,Olahraga,225330
ORD_01074,CUST_0281,2023-06-01 11:27:00,Cancelled,11,Thursday,6,PROD_087,1,142011,142011,Customer_281,Bandung,Jawa Barat,-6.876684046380156,107.5616928323018,2023-12-02,Kesehatan_Item_87,Kesehatan,142011
ORD_01074,CUST_0281,2023-06-01 11:27:00,Cancelled,11,Thursday,6,PROD_035,1,30771,30771,Customer_281,Bandung,Jawa Barat,-6.876684046380156,107.5616928323018,2023-12-02,Makanan_Item_35,Makanan,30771
ORD_01075,CUST_0333,2023-03-10 15:13:00,Delivered,15,Friday,3,PROD_048,1,107320,107320,Customer_333,Palembang,Sumatera Selatan,-3.0557435054759194,104.70597182783688,2023-03-11,Olahraga_Item_48,Olahraga,107320
ORD_01075,CUST_0333,2023-03-10 15:13:00,Delivered,15,Friday,3,PROD_067,1,102979,102979,Customer_333,Palembang,Sumatera Selatan,-3.0557435054759194,104.70597182783688,2023-03-11,Kecantikan_Item_67,Kecantikan,102979
ORD_01075,CUST_0333,2023-03-10 15:13:00,Delivered,15,Friday,3,PROD_078,3,121557,364671,Customer_333,Palembang,Sumatera Selatan,-3.0557435054759194,104.70597182783688,2023-03-11,Mainan_Item_78,Mainan,121557
ORD_01076,CUST_0369,2023-12-05 09:45:00,Delivered,9,Tuesday,12,PROD_054,1,169817,169817,Customer_369,Makassar,Sulawesi Selatan,-5.169210978515474,119.4960198878943,2023-02-05,Kesehatan_Item_54,Kesehatan,169817
ORD_01077,CUST_0003,2023-05-07 09:06:00,Delivered,9,Sunday,5,PROD_008,1,177379,177379,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Rumah Tangga_Item_8,Rumah Tangga,177379
ORD_01078,CUST_0035,2023-05-18 20:22:00,Delivered,20,Thursday,5,PROD_036,1,308886,308886,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01,Olahraga_Item_36,Olahraga,308886
ORD_01078,CUST_0035,2023-05-18 20:22:00,Delivered,20,Thursday,5,PROD_037,1,121177,121177,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01,Kecantikan_Item_37,Kecantikan,121177
ORD_01078,CUST_0035,2023-05-18 20:22:00,Delivered,20,Thursday,5,PROD_055,1,159752,159752,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01,Mainan_Item_55,Mainan,159752
ORD_01079,CUST_0131,2023-08-21 17:04:00,Delivered,17,Monday,8,PROD_028,1,353364,353364,Customer_131,Surabaya,Jawa Timur,-7.234498554660166,112.85011077002083,2023-08-15,Olahraga_Item_28,Olahraga,353364
ORD_01080,CUST_0007,2023-03-17 16:49:00,Delivered,16,Friday,3,PROD_076,1,91332,91332,Customer_7,Jakarta,DKI Jakarta,-6.142311471839916,106.78806782213566,2023-01-16,Mainan_Item_76,Mainan,91332
ORD_01081,CUST_0378,2023-12-22 20:13:00,Delivered,20,Friday,12,PROD_028,3,353364,1060092,Customer_378,Semarang,Jawa Tengah,-7.038745585467322,110.47840503785406,2023-11-12,Olahraga_Item_28,Olahraga,353364
ORD_01081,CUST_0378,2023-12-22 20:13:00,Delivered,20,Friday,12,PROD_012,1,990751,990751,Customer_378,Semarang,Jawa Tengah,-7.038745585467322,110.47840503785406,2023-11-12,Elektronik_Item_12,Elektronik,990751
ORD_01082,CUST_0031,2023-12-11 07:03:00,Delivered,7,Monday,12,PROD_055,1,159752,159752,Customer_31,Surabaya,Jawa Timur,-7.279764542062104,112.70636980635476,2023-04-30,Mainan_Item_55,Mainan,159752
ORD_01082,CUST_0031,2023-12-11 07:03:00,Delivered,7,Monday,12,PROD_086,1,120110,120110,Customer_31,Surabaya,Jawa Timur,-7.279764542062104,112.70636980635476,2023-04-30,Kesehatan_Item_86,Kesehatan,120110
ORD_01083,CUST_0124,2023-08-13 19:45:00,Delivered,19,Sunday,8,PROD_067,1,102979,102979,Customer_124,Palembang,Sumatera Selatan,-2.9904631703365374,104.86873096380874,2023-06-23,Kecantikan_Item_67,Kecantikan,102979
ORD_01084,CUST_0039,2023-11-06 21:53:00,Delivered,21,Monday,11,PROD_056,1,123128,123128,Customer_39,Bandung,Jawa Barat,-6.863245930662811,107.53390893034684,2023-10-01,Kecantikan_Item_56,Kecantikan,123128
ORD_01085,CUST_0404,2023-04-04 16:27:00,Delivered,16,Tuesday,4,PROD_047,2,67955,135910,Customer_404,Palembang,Sumatera Selatan,-2.889226597046197,104.86051370258136,2023-12-21,Mainan_Item_47,Mainan,67955
ORD_01086,CUST_0178,2023-10-07 17:56:00,Cancelled,17,Saturday,10,PROD_049,3,216617,649851,Customer_178,Makassar,Sulawesi Selatan,-5.233586250519914,119.46118385564128,2023-05-26,Kecantikan_Item_49,Kecantikan,216617
ORD_01086,CUST_0178,2023-10-07 17:56:00,Cancelled,17,Saturday,10,PROD_048,3,107320,321960,Customer_178,Makassar,Sulawesi Selatan,-5.233586250519914,119.46118385564128,2023-05-26,Olahraga_Item_48,Olahraga,107320
ORD_01086,CUST_0178,2023-10-07 17:56:00,Cancelled,17,Saturday,10,PROD_023,1,943297,943297,Customer_178,Makassar,Sulawesi Selatan,-5.233586250519914,119.46118385564128,2023-05-26,Elektronik_Item_23,Elektronik,943297
ORD_01087,CUST_0100,2023-01-10 11:58:00,Delivered,11,Tuesday,1,PROD_002,1,157542,157542,Customer_100,Denpasar,Bali,-8.593082715146977,115.26857510917152,2023-08-20,Kecantikan_Item_2,Kecantikan,157542
ORD_01088,CUST_0018,2023-09-13 05:44:00,Delivered,5,Wednesday,9,PROD_008,3,177379,532137,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Rumah Tangga_Item_8,Rumah Tangga,177379
ORD_01089,CUST_0442,2023-10-16 23:40:00,Delivered,23,Monday,10,PROD_096,2,57359,114718,Customer_442,Semarang,Jawa Tengah,-7.062657892449127,110.34042171639692,2023-02-13,Buku_Item_96,Buku,57359
ORD_01090,CUST_0414,2023-02-12 04:57:00,Delivered,4,Sunday,2,PROD_023,1,943297,943297,Customer_414,Medan,Sumatera Utara,3.5644691988731925,98.64159064037923,2023-06-11,Elektronik_Item_23,Elektronik,943297
ORD_01090,CUST_0414,2023-02-12 04:57:00,Delivered,4,Sunday,2,PROD_017,2,77086,154172,Customer_414,Medan,Sumatera Utara,3.5644691988731925,98.64159064037923,2023-06-11,Kesehatan_Item_17,Kesehatan,77086
ORD_01091,CUST_0029,2023-09-02 11:54:00,Delivered,11,Saturday,9,PROD_025,2,383279,766558,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Olahraga_Item_25,Olahraga,383279
ORD_01091,CUST_0029,2023-09-02 11:54:00,Delivered,11,Saturday,9,PROD_084,1,145494,145494,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Mainan_Item_84,Mainan,145494
ORD_01091,CUST_0029,2023-09-02 11:54:00,Delivered,11,Saturday,9,PROD_079,1,82738,82738,Customer_29,Surabaya,Jawa Timur,-7.339801499589616,112.69129657248382,2023-01-24,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_01092,CUST_0460,2023-10-19 18:23:00,Delivered,18,Thursday,10,PROD_052,1,103472,103472,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Mainan_Item_52,Mainan,103472
ORD_01092,CUST_0460,2023-10-19 18:23:00,Delivered,18,Thursday,10,PROD_054,1,169817,169817,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Kesehatan_Item_54,Kesehatan,169817
ORD_01092,CUST_0460,2023-10-19 18:23:00,Delivered,18,Thursday,10,PROD_086,2,120110,240220,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Kesehatan_Item_86,Kesehatan,120110
ORD_01093,CUST_0374,2023-05-06 13:17:00,Delivered,13,Saturday,5,PROD_053,1,152688,152688,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Mainan_Item_53,Mainan,152688
ORD_01093,CUST_0374,2023-05-06 13:17:00,Delivered,13,Saturday,5,PROD_023,2,943297,1886594,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Elektronik_Item_23,Elektronik,943297
ORD_01094,CUST_0160,2023-05-12 08:29:00,Delivered,8,Friday,5,PROD_073,1,168941,168941,Customer_160,Malang,Jawa Timur,-8.035312591465782,112.58264857963292,2023-01-21,Otomotif_Item_73,Otomotif,168941
ORD_01094,CUST_0160,2023-05-12 08:29:00,Delivered,8,Friday,5,PROD_060,3,432377,1297131,Customer_160,Malang,Jawa Timur,-8.035312591465782,112.58264857963292,2023-01-21,Otomotif_Item_60,Otomotif,432377
ORD_01095,CUST_0006,2023-04-19 17:01:00,Delivered,17,Wednesday,4,PROD_028,1,353364,353364,Customer_6,Malang,Jawa Timur,-8.06248310114084,112.7265819704324,2023-08-05,Olahraga_Item_28,Olahraga,353364
ORD_01095,CUST_0006,2023-04-19 17:01:00,Delivered,17,Wednesday,4,PROD_082,1,76093,76093,Customer_6,Malang,Jawa Timur,-8.06248310114084,112.7265819704324,2023-08-05,Kecantikan_Item_82,Kecantikan,76093
ORD_01096,CUST_0127,2023-05-22 17:57:00,Shipped,17,Monday,5,PROD_095,1,63450,63450,Customer_127,Denpasar,Bali,-8.600272665696629,115.17598440103124,2023-08-18,Buku_Item_95,Buku,63450
ORD_01096,CUST_0127,2023-05-22 17:57:00,Shipped,17,Monday,5,PROD_017,1,77086,77086,Customer_127,Denpasar,Bali,-8.600272665696629,115.17598440103124,2023-08-18,Kesehatan_Item_17,Kesehatan,77086
ORD_01097,CUST_0018,2023-03-11 13:53:00,Delivered,13,Saturday,3,PROD_023,1,943297,943297,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Elektronik_Item_23,Elektronik,943297
ORD_01097,CUST_0018,2023-03-11 13:53:00,Delivered,13,Saturday,3,PROD_038,1,793575,793575,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Elektronik_Item_38,Elektronik,793575
ORD_01098,CUST_0023,2023-08-12 19:33:00,Delivered,19,Saturday,8,PROD_022,3,75681,227043,Customer_23,Jakarta,DKI Jakarta,-6.257044003679996,106.8781044568708,2023-08-24,Mainan_Item_22,Mainan,75681
ORD_01098,CUST_0023,2023-08-12 19:33:00,Delivered,19,Saturday,8,PROD_005,1,256476,256476,Customer_23,Jakarta,DKI Jakarta,-6.257044003679996,106.8781044568708,2023-08-24,Fashion_Item_5,Fashion,256476
ORD_01099,CUST_0037,2023-04-23 13:41:00,Delivered,13,Sunday,4,PROD_027,1,89653,89653,Customer_37,Semarang,Jawa Tengah,-7.065495576575279,110.48269228569096,2023-12-26,Makanan_Item_27,Makanan,89653
